date,skor,close,s_mom,s_rsi,s_vol,s_idr,s_tr
2024-01-02,56.5,7323.587890625,,,,,
2024-01-03,54.9,7279.0908203125,,,,,
2024-01-04,66.3,7359.76318359375,,,,,
2024-01-05,62.8,7350.619140625,,,,,
2024-01-08,58.9,7283.5751953125,,,,,
2024-01-09,59.3,7200.203125,,,,,
2024-01-10,61.1,7227.296875,,,,,
2024-01-11,58.0,7219.9638671875,,,,,
2024-01-12,60.4,7241.13818359375,,,,,
2024-01-15,56.3,7224.0009765625,,,,,
2024-01-16,57.5,7242.787109375,,,,,
2024-01-17,52.8,7200.634765625,,,,,
2024-01-18,60.7,7252.966796875,,,,,
2024-01-19,56.2,7227.40185546875,,,,,
2024-01-22,53.9,7247.92822265625,,,,,
2024-01-23,49.8,7256.22900390625,,,,,
2024-01-24,45.3,7227.8232421875,,,,,
2024-01-25,38.7,7178.0419921875,,,,,
2024-01-26,31.4,7137.087890625,,,,,
2024-01-29,37.2,7157.1748046875,,,,,
2024-01-30,38.9,7192.2158203125,,,,,
2024-01-31,43.1,7207.94091796875,,,,,
2024-02-01,38.2,7201.69580078125,,,,,
2024-02-02,42.6,7238.78515625,,,,,
2024-02-05,31.1,7198.615234375,,,,,
2024-02-06,35.5,7247.408203125,,,,,
2024-02-07,30.7,7235.15185546875,,,,,
2024-02-12,44.4,7297.6689453125,,,,,
2024-02-13,38.5,7209.7412109375,,,,,
2024-02-15,43.4,7303.28076171875,,,,,
2024-02-16,46.0,7335.544921875,,,,,
2024-02-19,37.3,7296.7021484375,,,,,
2024-02-20,37.6,7352.60107421875,,,,,
2024-02-21,49.1,7349.02099609375,,,,,
2024-02-22,46.0,7339.63623046875,,,,,
2024-02-23,43.6,7295.09521484375,,,,,
2024-02-26,43.3,7283.8232421875,,,,,
2024-02-27,42.9,7285.31689453125,,,,,
2024-02-28,47.0,7328.63623046875,,,,,
2024-02-29,49.6,7316.11083984375,,,,,
2024-03-01,51.2,7311.9072265625,,,,,
2024-03-04,46.3,7276.7490234375,,,,,
2024-03-05,41.5,7247.4599609375,,,,,
2024-03-06,41.6,7329.80078125,,,,,
2024-03-07,48.2,7373.9638671875,,,,,
2024-03-08,44.9,7381.9072265625,,,,,
2024-03-13,52.5,7421.20703125,,,,,
2024-03-14,49.9,7433.31494140625,,,,,
2024-03-15,40.0,7328.05419921875,,,,,
2024-03-18,28.9,7302.44921875,,,,,
2024-03-19,32.3,7336.74609375,,,,,
2024-03-20,32.4,7331.1279296875,,,,,
2024-03-21,31.2,7338.35302734375,,,,,
2024-03-22,29.3,7350.15185546875,,,,,
2024-03-25,32.3,7377.759765625,,,,,
2024-03-26,30.5,7365.6640625,,,,,
2024-03-27,18.5,7310.091796875,,,,,
2024-03-28,14.4,7288.81298828125,,,,,
2024-04-01,13.6,7205.06103515625,,,,,
2024-04-02,17.3,7236.98388671875,,,,,
2024-04-03,11.7,7166.84423828125,,,,,
2024-04-04,21.0,7254.39892578125,,,,,
2024-04-05,23.4,7286.8818359375,,,,,
2024-04-16,19.6,7164.80712890625,,,,,
2024-04-17,16.3,7130.8408203125,,,,,
2024-04-18,20.5,7166.81396484375,,,,,
2024-04-19,16.1,7087.31689453125,,,,,
2024-04-22,12.7,7073.81982421875,,,,,
2024-04-23,17.0,7110.81298828125,,,,,
2024-04-24,24.6,7174.533203125,,,,,
2024-04-25,22.9,7155.2939453125,,,,,
2024-04-26,16.3,7036.0751953125,,,,,
2024-04-29,28.2,7155.7841796875,,,,,
2024-04-30,36.7,7234.19677734375,,,,,
2024-05-02,29.5,7117.4248046875,,,,,
2024-05-03,32.2,7134.72412109375,,,,,
2024-05-06,36.1,7135.89013671875,,,,,
2024-05-07,33.6,7123.61181640625,,,,,
2024-05-08,34.0,7088.794921875,,,,,
2024-05-13,31.4,7099.26123046875,,,,,
2024-05-14,31.6,7083.76318359375,,,,,
2024-05-15,44.8,7179.8310546875,,,,,
2024-05-16,54.0,7246.69580078125,,,,,
2024-05-17,60.1,7317.23779296875,,,,,
2024-05-20,57.1,7266.69091796875,,,,,
2024-05-21,48.5,7186.037109375,,,,,
2024-05-22,49.4,7222.3818359375,,,,,
2024-05-27,51.5,7176.419921875,,,,,
2024-05-28,52.9,7253.6259765625,,,,,
2024-05-29,45.8,7140.22900390625,,,,,
2024-05-30,39.3,7034.14208984375,,,,,
2024-05-31,33.9,6970.73583984375,,,,,
2024-06-03,38.3,7036.19091796875,,,,,
2024-06-04,46.6,7099.31201171875,,,,,
2024-06-05,34.2,6947.669921875,,,,,
2024-06-06,37.5,6974.89697265625,,,,,
2024-06-07,27.7,6897.9501953125,,,,,
2024-06-10,35.2,6921.5478515625,,,,,
2024-06-11,31.7,6855.69091796875,,,,,
2024-06-12,31.2,6850.09716796875,,,,,
2024-06-13,31.1,6831.56396484375,,,,,
2024-06-14,32.1,6734.83203125,,,,,
2024-06-19,32.7,6726.9189453125,,,,,
2024-06-20,40.6,6819.32080078125,,,,,
2024-06-21,46.8,6879.97802734375,,,,,
2024-06-24,42.2,6889.1650390625,,,,,
2024-06-25,40.4,6882.7041015625,,,,,
2024-06-26,37.6,6905.64208984375,,,,,
2024-06-27,40.4,6967.951171875,,,,,
2024-06-28,46.3,7063.5771484375,,,,,
2024-07-01,54.7,7139.6259765625,,,,,
2024-07-02,54.6,7125.14208984375,,,,,
2024-07-03,59.8,7196.7548828125,,,,,
2024-07-04,64.2,7220.88916015625,,,,,
2024-07-05,67.9,7253.3720703125,,,,,
2024-07-08,74.4,7250.97705078125,,,,,
2024-07-09,72.5,7269.80078125,,,,,
2024-07-10,79.0,7287.0419921875,,,,,
2024-07-11,76.4,7300.4072265625,,,,,
2024-07-12,76.2,7327.580078125,,,,,
2024-07-15,60.2,7278.86279296875,,,,,
2024-07-16,58.3,7224.29296875,,,,,
2024-07-17,51.5,7224.2177734375,,,,,
2024-07-18,60.2,7321.07080078125,,,,,
2024-07-19,57.1,7294.4951171875,,,,,
2024-07-22,55.5,7321.97607421875,,,,,
2024-07-23,61.0,7313.85693359375,,,,,
2024-07-24,55.4,7262.7587890625,,,,,
2024-07-25,53.5,7240.27685546875,,,,,
2024-07-26,58.6,7288.1669921875,,,,,
2024-07-29,59.9,7288.89697265625,,,,,
2024-07-30,46.8,7241.86376953125,,,,,
2024-07-31,54.5,7255.76220703125,,,,,
2024-08-01,60.6,7325.98486328125,,,,,
2024-08-02,61.2,7308.123046875,,,,,
2024-08-05,47.2,7059.65283203125,,,,,
2024-08-06,55.4,7129.21484375,,,,,
2024-08-07,56.4,7212.130859375,,,,,
2024-08-08,58.3,7195.12109375,,,,,
2024-08-09,62.9,7256.99609375,,,,,
2024-08-12,65.0,7297.625,,,,,
2024-08-13,68.6,7356.63818359375,,,,,
2024-08-14,74.8,7436.0390625,,,,,
2024-08-15,76.3,7409.5009765625,,,,,
2024-08-16,75.8,7432.08984375,,,,,
2024-08-19,70.4,7466.8310546875,,,,,
2024-08-20,70.1,7533.98486328125,,,,,
2024-08-21,73.2,7554.5927734375,,,,,
2024-08-22,65.7,7488.67578125,,,,,
2024-08-23,64.4,7544.2978515625,,,,,
2024-08-26,75.8,7606.19482421875,,,,,
2024-08-27,74.0,7597.880859375,,,,,
2024-08-28,71.7,7658.875,,,,,
2024-08-29,59.6,7627.60400390625,,,,,
2024-08-30,65.1,7670.73291015625,,,,,
2024-09-02,60.4,7694.52978515625,,,,,
2024-09-03,58.1,7616.52099609375,,,,,
2024-09-04,57.5,7672.89599609375,,,,,
2024-09-05,56.7,7681.04296875,,,,,
2024-09-06,59.4,7721.84619140625,,,,,
2024-09-09,59.5,7702.73876953125,,,,,
2024-09-10,63.5,7761.38818359375,,,,,
2024-09-11,65.8,7760.955078125,,,,,
2024-09-12,78.5,7798.15380859375,,,,,
2024-09-13,78.5,7812.130859375,,,,,
2024-09-17,77.7,7831.77880859375,,,,,
2024-09-18,75.8,7829.134765625,,,,,
2024-09-19,82.2,7905.39013671875,,,,,
2024-09-20,70.1,7743.00390625,,,,,
2024-09-23,69.5,7775.73095703125,,,,,
2024-09-24,70.8,7778.4912109375,,,,,
2024-09-25,71.1,7740.90185546875,,,,,
2024-09-26,69.1,7744.51611328125,,,,,
2024-09-27,58.6,7696.916015625,,,,,
2024-09-30,47.4,7527.92919921875,,,,,
2024-10-01,62.0,7642.1328125,,,,,
2024-10-02,56.6,7563.26220703125,,,,,
2024-10-03,51.9,7543.828125,,,,,
2024-10-04,51.6,7496.0908203125,,,,,
2024-10-07,56.4,7504.134765625,,,,,
2024-10-08,60.6,7557.14208984375,,,,,
2024-10-09,51.3,7501.28515625,,,,,
2024-10-10,49.3,7480.080078125,,,,,
2024-10-11,53.8,7520.60205078125,,,,,
2024-10-14,50.1,7559.65478515625,,,,,
2024-10-15,53.3,7626.951171875,,,,,
2024-10-16,53.7,7648.93994140625,,,,,
2024-10-17,60.8,7735.0390625,,,,,
2024-10-18,63.1,7760.06005859375,,,,,
2024-10-21,73.2,7772.59619140625,,,,,
2024-10-22,72.0,7788.98291015625,,,,,
2024-10-23,73.7,7787.56494140625,,,,,
2024-10-24,65.1,7716.548828125,,,,,
2024-10-25,57.6,7694.66015625,,,,,
2024-10-28,42.7,7634.630859375,,,,,
2024-10-29,39.6,7606.60009765625,,,,,
2024-10-30,35.2,7569.85009765625,,,,,
2024-10-31,30.2,7574.01904296875,,,,,
2024-11-01,26.9,7505.2568359375,,,,,
2024-11-04,29.4,7479.5029296875,,,,,
2024-11-05,39.3,7491.93115234375,,,,,
2024-11-06,33.5,7383.8681640625,,,,,
2024-11-07,33.8,7243.85986328125,,,,,
2024-11-08,41.1,7287.19091796875,,,,,
2024-11-11,42.4,7266.4599609375,,,,,
2024-11-12,49.3,7321.98583984375,,,,,
2024-11-13,48.0,7308.6708984375,,,,,
2024-11-14,44.2,7214.56103515625,,,,,
2024-11-15,44.9,7161.2578125,,,,,
2024-11-18,40.4,7134.27685546875,,,,,
2024-11-19,38.6,7195.71484375,,,,,
2024-11-20,42.4,7180.3349609375,,,,,
2024-11-21,39.5,7140.912109375,,,,,
2024-11-22,40.1,7195.56494140625,,,,,
2024-11-25,41.8,7314.10791015625,,,,,
2024-11-26,43.0,7245.88818359375,,,,,
2024-11-28,40.5,7200.1572265625,,,,,
2024-11-29,34.5,7114.26611328125,,,,,
2024-12-02,29.4,7046.98583984375,,,,,
2024-12-03,38.5,7196.01708984375,,,,,
2024-12-04,42.4,7326.76416015625,,,,,
2024-12-05,37.6,7313.31298828125,,,,,
2024-12-06,38.7,7382.78515625,,,,,
2024-12-09,47.7,7437.73095703125,,,,,
2024-12-10,54.4,7453.287109375,,,,,
2024-12-11,50.0,7464.751953125,,,,,
2024-12-12,47.2,7394.23779296875,,,,,
2024-12-13,42.8,7324.7890625,,,,,
2024-12-16,40.0,7258.630859375,,,,,
2024-12-17,34.6,7157.73193359375,,,,,
2024-12-18,33.1,7107.875,,,,,
2024-12-19,28.2,6977.23779296875,,,,,
2024-12-20,30.6,6983.865234375,,,,,
2024-12-23,35.2,7096.44482421875,,,,,
2024-12-24,35.6,7065.74609375,,,,,
2024-12-27,35.6,7036.57080078125,,,,,
2024-12-30,34.1,7079.90478515625,,,,,
2025-01-02,41.2,7163.205078125,,,,,
2025-01-03,39.9,7164.42919921875,,,,,
2025-01-06,43.1,7080.47412109375,,,,,
2025-01-07,42.2,7083.2841796875,,,,,
2025-01-08,40.9,7080.35205078125,,,,,
2025-01-09,37.5,7064.587890625,,,,,
2025-01-10,36.5,7088.8662109375,,,,,
2025-01-13,28.5,7016.87890625,,,,,
2025-01-14,25.7,6956.6650390625,,,,,
2025-01-15,34.1,7079.56201171875,,,,,
2025-01-16,36.0,7107.51904296875,,,,,
2025-01-17,41.1,7154.658203125,,,,,
2025-01-20,40.4,7170.73681640625,,,,,
2025-01-21,44.2,7181.81982421875,,,,,
2025-01-22,48.6,7257.1279296875,,,,,
2025-01-23,48.4,7232.64306640625,,,,,
2025-01-24,43.7,7166.05615234375,,,,,
2025-01-30,42.4,7073.47802734375,,,,,
2025-01-31,46.9,7109.19580078125,,,,,
2025-02-03,36.0,7030.05810546875,,,,,
2025-02-04,44.6,7073.458984375,,,,,
2025-02-05,42.8,7024.22802734375,,,,,
2025-02-06,35.1,6875.5361328125,,,,,
2025-02-07,26.0,6742.576171875,,,,,
2025-02-10,18.0,6648.14208984375,,,,,
2025-02-11,14.6,6531.990234375,,,,,
2025-02-12,21.4,6645.77783203125,,,,,
2025-02-13,17.4,6613.56787109375,,,,,
2025-02-14,16.4,6638.458984375,,,,,
2025-02-17,30.7,6830.8818359375,,,,,
2025-02-18,36.2,6873.55419921875,,,,,
2025-02-19,31.3,6794.8681640625,,,,,
2025-02-20,35.9,6788.0419921875,,,,,
2025-02-21,37.3,6803.0009765625,,,,,
2025-02-24,35.1,6749.60107421875,,,,,
2025-02-25,27.5,6587.0869140625,,,,,
2025-02-26,26.7,6606.17822265625,,,,,
2025-02-27,19.6,6485.4482421875,,,,,
2025-02-28,18.4,6270.59716796875,,,,,
2025-03-03,33.8,6519.658203125,,,,,
2025-03-04,24.9,6380.40087890625,,,,,
2025-03-05,33.6,6531.39892578125,,,,,
2025-03-06,35.4,6617.84716796875,,,,,
2025-03-07,36.5,6636.0,,,,,
2025-03-10,38.5,6598.2119140625,,,,,
2025-03-11,36.3,6545.85009765625,,,,,
2025-03-12,45.9,6665.044921875,,,,,
2025-03-13,47.8,6647.4169921875,,,,,
2025-03-14,37.9,6515.630859375,,,,,
2025-03-17,35.8,6471.94677734375,,,,,
2025-03-18,27.1,6223.38818359375,,,,,
2025-03-19,34.4,6311.66015625,,,,,
2025-03-20,39.1,6381.673828125,,,,,
2025-03-21,38.3,6258.17919921875,,,,,
2025-03-24,30.8,6161.2177734375,,,,,
2025-03-25,30.4,6235.619140625,,,,,
2025-03-26,44.1,6472.35595703125,,,,,
2025-03-27,45.8,6510.6201171875,,,,,
2025-04-08,26.5,5996.14208984375,,,,,
2025-04-09,29.8,5967.98779296875,,,,,
2025-04-10,49.3,6254.02392578125,,,,,
2025-04-11,45.4,6262.22607421875,,,,,
2025-04-14,49.5,6368.51708984375,,,,,
2025-04-15,49.4,6441.68310546875,,,,,
2025-04-16,47.1,6400.05419921875,,,,,
2025-04-17,51.9,6438.26904296875,,,,,
2025-04-21,63.2,6445.966796875,,,,,
2025-04-22,54.2,6538.26611328125,,,,,
2025-04-23,61.9,6634.376953125,,,,,
2025-04-24,62.5,6613.47802734375,,,,,
2025-04-25,66.4,6678.9150390625,,,,,
2025-04-28,72.6,6722.9658203125,,,,,
2025-04-29,70.8,6749.0751953125,,,,,
2025-04-30,73.1,6766.794921875,,,,,
2025-05-02,74.1,6815.72998046875,,,,,
2025-05-05,70.9,6831.9521484375,,,,,
2025-05-06,65.4,6898.19677734375,,,,,
2025-05-07,76.1,6926.22509765625,,,,,
2025-05-08,70.6,6827.75,,,,,
2025-05-09,68.8,6832.80322265625,,,,,
2025-05-14,75.1,6979.8798828125,,,,,
2025-05-15,75.1,7040.1611328125,,,,,
2025-05-16,74.9,7106.52587890625,,,,,
2025-05-19,75.9,7141.0908203125,,,,,
2025-05-20,73.6,7094.60205078125,,,,,
2025-05-21,74.7,7142.4609375,,,,,
2025-05-22,71.7,7166.98095703125,,,,,
2025-05-23,70.6,7214.1630859375,,,,,
2025-05-26,70.8,7188.35302734375,,,,,
2025-05-27,74.1,7198.966796875,,,,,
2025-05-28,70.6,7175.81884765625,,,,,
2025-06-02,65.3,7065.06884765625,,,,,
2025-06-03,64.7,7044.82177734375,,,,,
2025-06-04,61.8,7069.037109375,,,,,
2025-06-05,63.0,7113.4248046875,,,,,
2025-06-10,66.4,7230.7451171875,,,,,
2025-06-11,65.8,7222.4560546875,,,,,
2025-06-12,66.0,7204.3701171875,,,,,
2025-06-13,63.1,7166.06494140625,,,,,
2025-06-16,59.3,7117.5908203125,,,,,
2025-06-17,61.3,7155.85205078125,,,,,
2025-06-18,58.1,7107.7890625,,,,,
2025-06-19,50.7,6968.63916015625,,,,,
2025-06-20,49.6,6907.13818359375,,,,,
2025-06-23,42.2,6787.14013671875,,,,,
2025-06-24,46.0,6869.1708984375,,,,,
2025-06-25,45.3,6832.14306640625,,,,,
2025-06-26,46.1,6897.39990234375,,,,,
2025-06-30,43.8,6927.67919921875,,,,,
2025-07-01,40.3,6915.35986328125,,,,,
2025-07-02,38.4,6881.2451171875,,,,,
2025-07-03,34.5,6878.05078125,,,,,
2025-07-04,33.1,6865.19189453125,,,,,
2025-07-07,35.9,6900.93212890625,,,,,
2025-07-08,37.6,6904.39208984375,,,,,
2025-07-09,39.7,6943.921875,,,,,
2025-07-10,41.6,7005.37109375,,,,,
2025-07-11,44.9,7047.43798828125,,,,,
2025-07-14,49.1,7097.15087890625,,,,,
2025-07-15,51.0,7140.47412109375,,,,,
2025-07-16,56.1,7192.01806640625,,,,,
2025-07-17,62.3,7287.02099609375,,,,,
2025-07-18,64.9,7311.9150390625,,,,,
2025-07-21,67.5,7398.19189453125,,,,,
2025-07-22,64.0,7344.73583984375,,,,,
2025-07-23,69.0,7469.22998046875,,,,,
2025-07-24,70.7,7530.90185546875,,,,,
2025-07-25,67.9,7543.5029296875,,,,,
2025-07-28,65.8,7614.76806640625,,,,,
2025-07-29,64.7,7617.9072265625,,,,,
2025-07-30,59.5,7549.88818359375,,,,,
2025-07-31,57.4,7484.3369140625,,,,,
2025-08-01,60.5,7537.76806640625,,,,,
2025-08-04,55.4,7464.64501953125,,,,,
2025-08-05,58.1,7515.18505859375,,,,,
2025-08-06,54.8,7503.75,,,,,
2025-08-07,53.3,7490.18310546875,,,,,
2025-08-08,55.2,7533.384765625,,,,,
2025-08-11,57.0,7605.9248046875,,,,,
2025-08-12,62.2,7791.69677734375,,,,,
2025-08-13,68.5,7892.9111328125,,,,,
2025-08-14,69.7,7931.2509765625,,,,,
2025-08-15,70.2,7898.375,,,,,
2025-08-19,70.0,7862.94921875,,,,,
2025-08-20,73.3,7943.8251953125,,,,,
2025-08-21,70.1,7890.71484375,,,,,
2025-08-22,66.7,7858.85107421875,,,,,
2025-08-25,71.7,7926.9072265625,,,,,
2025-08-26,72.4,7905.7568359375,,,,,
2025-08-27,74.2,7936.17578125,,,,,
2025-08-28,72.6,7952.087890625,,,,,
2025-08-29,72.8,7830.4931640625,,,,,
2025-09-01,63.6,7736.06591796875,,,,,
2025-09-02,65.1,7801.5849609375,,,,,
2025-09-03,67.6,7885.86279296875,,,,,
2025-09-04,65.7,7867.34814453125,,,,,
2025-09-08,65.5,7766.84912109375,,,,,
2025-09-09,56.8,7628.60498046875,,,,,
2025-09-10,58.2,7699.0068359375,,,,,
2025-09-11,58.0,7747.90478515625,,,,,
2025-09-12,62.4,7854.06005859375,,,,,
2025-09-15,61.5,7937.1181640625,,,,,
2025-09-16,62.8,7957.69580078125,,,,,
2025-09-17,64.8,8025.17919921875,,,,,
2025-09-18,65.4,8008.43310546875,,,,,
2025-09-19,67.2,8051.1181640625,,,,,
2025-09-22,61.9,8040.0390625,,,,,
2025-09-23,67.6,8125.201171875,,,,,
2025-09-24,71.2,8126.55810546875,,,,,
2025-09-25,66.6,8040.6650390625,,,,,
2025-09-26,71.3,8099.3330078125,,,,,
2025-09-29,72.5,8123.2451171875,,,,,
2025-09-30,64.0,8061.06201171875,,,,,
2025-10-01,62.2,8043.82177734375,,,,,
2025-10-02,60.7,8071.0810546875,,,,,
2025-10-03,62.7,8118.30078125,,,,,
2025-10-06,62.8,8139.89404296875,,,,,
2025-10-07,61.8,8169.28076171875,,,,,
2025-10-08,58.4,8166.02880859375,,,,,
2025-10-09,63.0,8250.9384765625,,,,,
2025-10-10,57.4,8257.859375,,,,,
2025-10-13,53.9,8227.2021484375,,,,,
2025-10-14,43.5,8066.52197265625,,,,,
2025-10-15,50.5,8051.1748046875,,,,,
2025-10-16,45.6,8124.7568359375,,,,,
2025-10-17,31.0,7915.65576171875,,,,,
2025-10-20,48.5,8088.97802734375,,,,,
2025-10-21,44.7,8238.083984375,,,,,
2025-10-22,48.1,8152.55322265625,,,,,
2025-10-23,39.2,8274.3515625,,,,,
2025-10-24,37.6,8271.7216796875,,,,,
2025-10-27,26.2,8117.15087890625,,,,,
2025-10-28,25.7,8092.62890625,,,,,
2025-10-29,22.2,8166.22412109375,,,,,
2025-10-30,29.9,8184.06396484375,,,,,
2025-10-31,30.5,8163.875,,,,,
2025-11-03,25.2,8275.083984375,,,,,
2025-11-04,30.4,8241.9111328125,,,,,
2025-11-05,26.0,8318.5263671875,,,,,
2025-11-06,37.9,8337.0576171875,,,,,
2025-11-07,41.4,8394.58984375,,,,,
2025-11-10,41.8,8391.240234375,,,,,
2025-11-11,43.8,8366.5146484375,,,,,
2025-11-12,46.7,8388.56640625,,,,,
2025-11-13,47.6,8371.9990234375,,,,,
2025-11-14,49.1,8370.435546875,,,,,
2025-11-17,49.9,8416.8818359375,,,,,
2025-11-18,40.8,8361.92578125,,,,,
2025-11-19,41.5,8406.5771484375,,,,,
2025-11-20,37.7,8419.9169921875,,,,,
2025-11-21,34.9,8414.3515625,,,,,
2025-11-24,48.8,8570.25390625,,,,,
2025-11-25,45.3,8521.884765625,,,,,
2025-11-26,49.8,8602.1298828125,,,,,
2025-11-27,45.7,8545.865234375,,,,,
2025-11-28,43.1,8508.7060546875,,,,,
2025-12-01,42.9,8548.7880859375,,,,,
2025-12-02,46.6,8617.04296875,,,,,
2025-12-03,44.3,8611.787109375,,,,,
2025-12-04,45.4,8640.1962890625,,,,,
2025-12-05,44.6,8632.7607421875,,,,,
2025-12-08,55.6,8710.6953125,,,,,
2025-12-09,50.0,8657.1787109375,,,,,
2025-12-10,55.1,8700.923828125,,,,,
2025-12-11,51.5,8620.4814453125,,,,,
2025-12-12,55.3,8660.4990234375,,,,,
2025-12-15,54.9,8649.662109375,,,,,
2025-12-16,56.2,8686.46875,,,,,
2025-12-17,54.7,8677.3447265625,,,,,
2025-12-18,45.6,8618.1953125,,,,,
2025-12-19,42.6,8609.55078125,,,,,
2025-12-22,45.0,8645.84375,,,,,
2025-12-23,37.7,8584.7822265625,,,,,
2025-12-24,33.0,8537.9111328125,,,,,
2025-12-29,42.4,8644.255859375,,,,,
2025-12-30,43.1,8646.9384765625,,,,,
2026-01-02,51.8,8748.1318359375,,,,,
2026-01-05,62.1,8859.19140625,,,,,
2026-01-06,66.8,8933.609375,,,,,
2026-01-07,70.3,8944.8134765625,,,,,
2026-01-08,73.6,8925.470703125,,,,,
2026-01-09,74.8,8936.75390625,,,,,
2026-01-12,70.2,8884.72265625,,,,,
2026-01-13,72.7,8948.302734375,,,,,
2026-01-14,80.0,9032.583984375,,,,,
2026-01-15,79.7,9075.40625,,,,,
2026-01-19,80.1,9133.873046875,,,,,
2026-01-20,78.3,9134.7001953125,,,,,
2026-01-21,64.7,9010.330078125,,,,,
2026-01-22,63.8,8992.1826171875,,,,,
2026-01-23,61.8,8951.009765625,,,,,
2026-01-26,63.7,8975.333984375,,,,,
2026-01-27,62.7,8980.23046875,,,,,
2026-01-28,37.9,8320.5556640625,,,,,
2026-01-29,38.0,8232.203125,,,,,
2026-01-30,39.6,8329.6064453125,,,,,
2026-02-02,28.5,7922.73095703125,,,,,
2026-02-03,35.4,8122.59716796875,,,,,
2026-02-04,33.6,8146.716796875,,,,,
2026-02-05,24.4,8103.87890625,,,,,
2026-02-06,18.3,7935.259765625,,,,,
2026-02-09,16.3,8031.8740234375,,,,,
2026-02-10,18.7,8131.73779296875,,,,,
2026-02-11,26.9,8290.9658203125,,,,,
2026-02-12,29.7,8265.3515625,,,,,
2026-02-13,31.3,8212.271484375,,,,,
2026-02-18,34.3,8310.2265625,,,,,
2026-02-19,34.9,8274.0810546875,,,,,
2026-02-20,34.4,8271.7666015625,,,,,
2026-02-23,41.2,8396.08203125,,,,,
2026-02-24,37.5,8280.8330078125,,,,,
2026-02-25,38.2,8322.228515625,,,,,
2026-02-26,35.9,8235.26171875,,,,,
2026-02-27,36.1,8235.4853515625,,,,,
2026-03-02,31.4,8016.8330078125,,,,,
2026-03-03,27.1,7939.76708984375,,,,,
2026-03-04,22.5,7577.06396484375,,,,,
2026-03-05,24.6,7710.537109375,,,,,
2026-03-06,23.0,7585.68701171875,,,,,
2026-03-09,19.6,7337.369140625,,,,,
2026-03-10,22.4,7440.9130859375,,,,,
2026-03-11,27.8,7389.39892578125,,,,,
2026-03-12,20.7,7362.1171875,,,,,
2026-03-13,17.6,7137.2119140625,,,,,
2026-03-16,20.5,7022.2880859375,,,,,
2026-03-17,14.8,7106.8388671875,,,,,
2026-03-25,26.7,7302.12109375,,,,,
2026-03-26,24.1,7164.0908203125,,,,,
2026-03-27,19.2,7097.05712890625,,,,,
2026-03-30,16.3,7091.669921875,,,,,
2026-03-31,16.6,7048.22216796875,,,,,
2026-04-01,13.6,7184.43798828125,,,,,
2026-04-02,19.0,7026.7822265625,,,,,
2026-04-06,19.5,6989.42578125,,,,,
2026-04-07,11.8,6971.02685546875,,,,,
2026-04-08,34.0,7279.208984375,,,,,
2026-04-09,34.0,7307.5888671875,,,,,
2026-04-10,41.5,7458.49609375,,,,,
2026-04-13,42.3,7500.18701171875,,,,,
2026-04-14,49.4,7675.951171875,,,,,
2026-04-15,50.0,7623.5859375,,,,,
2026-04-16,52.1,7621.3818359375,,,,,
2026-04-17,53.2,7634.00390625,,,,,
2026-04-20,55.2,7594.11083984375,,,,,
2026-04-21,53.5,7559.3798828125,,,,,
2026-04-22,51.7,7541.61181640625,,,,,
2026-04-23,49.8,7378.60595703125,,,,,
2026-04-24,43.5,7129.490234375,,,,,
2026-04-27,43.7,7106.52001953125,,,,,
2026-04-28,41.6,7072.39208984375,,,,,
2026-04-29,39.9,7101.22607421875,,,,,
2026-04-30,28.1,6956.80419921875,,,,,
2026-05-04,25.3,6971.953125,,,,,
2026-05-05,28.7,7057.10595703125,44.0,28.4,29.0,0.0,41.3
2026-05-06,32.4,7092.466796875,47.5,32.1,34.3,5.1,41.3
2026-05-07,39.8,7174.32080078125,53.8,40.4,31.6,28.7,41.3
